URL,Path,Template,Theme,Header,Footer,Language,Migration,Phase,Priority,Gate,Actions,Key Blocks,Notes
https://www.wellsfargo.com/es/help/mobile-features/text-banking-faqs/,/es/help/mobile-features/text-banking-faqs/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/mobile-features/text-messages-faqs/,/es/help/mobile-features/text-messages-faqs/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/online-banking/,/es/help/online-banking/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/online-banking/card-controls-faqs/,/es/help/online-banking/card-controls-faqs/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/online-banking/instant-payments-faqs/,/es/help/online-banking/instant-payments-faqs/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/online-banking/troubleshoot-faqs/,/es/help/online-banking/troubleshoot-faqs/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/questions-concerns/confirm/,/es/help/questions-concerns/confirm/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/rates/,/es/help/rates/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/secure-email/,/es/help/secure-email/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/help/security-and-fraud/,/es/help/security-and-fraud/,T6 Help/FAQ,Default,Default ES,Default ES,ES,No (Deferred),Future,4,-,Deferred to ES migration phase,"Tabs, Accordion, contact-info, Cards, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/,/es/international-remittances/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/asia/,/es/international-remittances/asia/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/central-america-caribbean/,/es/international-remittances/central-america-caribbean/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/cost-estimator/,/es/international-remittances/cost-estimator/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/limits/,/es/international-remittances/limits/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/mexico/,/es/international-remittances/mexico/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/remittance-network-members/,/es/international-remittances/remittance-network-members/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/international-remittances/senders-rights/,/es/international-remittances/senders-rights/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/locator/_includes/out-of-range-information-content/,/es/locator/_includes/out-of-range-information-content/,Excluded (Utility),Default,Default ES,Default ES,ES,No,Excluded,14,-,-,-,Utility/redirect page - excluded
https://www.wellsfargo.com/es/military/prepare-for-deployment/,/es/military/prepare-for-deployment/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/military/voice-verification/,/es/military/voice-verification/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/,/es/mobile-online-banking/,T2 L1 Product Landing,Default,Default ES,Default ES,ES,No (Deferred),Future,2,-,Deferred to ES migration phase,"Hero, Tabs, product-comparison, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/alerts/,/es/mobile-online-banking/alerts/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/apps/,/es/mobile-online-banking/apps/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/financial-tools-services/,/es/mobile-online-banking/financial-tools-services/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/lifesync/,/es/mobile-online-banking/lifesync/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/manage-accounts/,/es/mobile-online-banking/manage-accounts/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/schedule/,/es/mobile-online-banking/schedule/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/service-fees/,/es/mobile-online-banking/service-fees/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/transfer-pay/,/es/mobile-online-banking/transfer-pay/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/transfer-pay/digital-wallet/,/es/mobile-online-banking/transfer-pay/digital-wallet/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/transfer-pay/digital-wallet/paze/,/es/mobile-online-banking/transfer-pay/digital-wallet/paze/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile-online-banking/updates/,/es/mobile-online-banking/updates/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile/tap-access/,/es/mobile/tap-access/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mobile/tap-access/contactless-card/,/es/mobile/tap-access/contactless-card/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/,/es/mortgage/,T2 L1 Product Landing,Default,Default ES,Default ES,ES,No (Deferred),Future,2,-,Deferred to ES migration phase,"Hero, Tabs, product-comparison, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/buying-a-house/,/es/mortgage/buying-a-house/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/buying-a-house/affordable-options/,/es/mortgage/buying-a-house/affordable-options/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/buying-a-house/first-time-home-buyer/,/es/mortgage/buying-a-house/first-time-home-buyer/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/faqs/,/es/mortgage/faqs/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/manage-account/,/es/mortgage/manage-account/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/manage-account/disaster-recovery/,/es/mortgage/manage-account/disaster-recovery/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/manage-account/maturing-mortgage/,/es/mortgage/manage-account/maturing-mortgage/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/manage-account/payment-help/,/es/mortgage/manage-account/payment-help/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/manage-account/payment-help/homeowner-assistance-fund/,/es/mortgage/manage-account/payment-help/homeowner-assistance-fund/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/manage-account/payment-help/mortgage-assistance-application/,/es/mortgage/manage-account/payment-help/mortgage-assistance-application/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/mortgage-refinance/,/es/mortgage/mortgage-refinance/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/mortgage-refinance/cash-out-refinance/,/es/mortgage/mortgage-refinance/cash-out-refinance/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/mortgage/rates-mobile/,/es/mortgage/rates-mobile/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/online-banking/biometric/,/es/online-banking/biometric/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/online-banking/manage-accounts/card-controls/,/es/online-banking/manage-accounts/card-controls/,T3 Product Detail,Default,Default ES,Default ES,ES,No (Deferred),Future,3,-,Deferred to ES migration phase,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Spanish mirror - deferred to future phase
